Node ID,X,Y,Z,R, Theta(Deg.),Theta(turn.), 
1000192,52.9894341111,-48.1794383235,286.458413769,71.6180033552,317.722033744,3.88256120485,
1000193,58.1147399508,-39.7934085948,287.710335133,70.4332192019,325.599049787,3.90444180496,
1000194,62.049953697,-30.8052734634,289.087517525,69.2759816022,333.597474607,3.92665965168,
1000195,64.7490832639,-21.3938144141,290.607668961,68.1919282518,341.715872648,3.94921075735,
1000196,66.1671138341,-11.7334443873,292.291240105,67.1994097469,349.944248437,3.97206735677,
1000197,66.2531302347,-2.0043201044,294.160408503,66.2834411069,358.267190281,3.99518663967,
1000198,64.9625312979,7.59703820996,296.234111793,65.4052403267,6.67015335941,4.01852820378,
1000199,62.3356018106,16.8751056933,298.509555751,64.5793809606,15.1476854646,4.04207690407,
1000200,58.4595695053,25.6531803378,300.976497587,63.8404803254,23.692787507,4.06581329863,
1000201,53.4277303444,33.7662743,303.626393315,63.2035097906,32.2928472039,4.08970235334,
1000202,47.3378779083,41.0529338715,306.450595049,62.6595408882,40.9328833979,4.11370245388,
1000203,40.2992568889,47.3530203513,309.436815051,62.179889371,49.6009278828,4.13778035523,
1000204,32.4602357634,52.5483821923,312.554818856,61.7656812222,58.2955065073,4.16193196252,
1000205,23.983828468,56.5499522791,315.76460192,61.4257367131,67.0173458489,4.18615929402,
1000206,15.0277923878,59.2517353649,319.026346517,61.1277570978,75.7683796488,4.21046772125,
1000207,5.7636369439,60.5250678767,322.29432568,60.7988762421,84.5602826692,4.23488967408,
1000208,-3.59980170315,60.2309162502,325.510077937,60.3383944487,93.4203096943,4.25950086026,
1000209,-12.8177759981,58.3423014486,328.604564999,59.7337385391,102.390996405,4.28441943446,
1000210,-21.6648718737,54.9692818926,331.516968876,59.0845887275,111.510733061,4.30975203628,
1000211,-29.9344193866,50.2175124896,334.192741677,58.4625352226,120.798967848,4.33555268847,
1000212,-37.4126928417,44.1751387993,336.57488593,57.8891395134,130.261842831,4.36183845231,
1000213,-43.856166996,36.9310828718,338.5978888,57.3347038509,139.89941822,4.38860949506,
1000214,-49.0529571534,28.6588191924,340.228510105,56.8112710912,149.704714807,4.41584643002,
1000215,-52.8619293287,19.6020886646,341.479115467,56.379299857,159.654376055,4.44348437793,
1000216,-55.1508633307,10.0076135249,342.368651176,56.0514946686,169.715082869,4.47143078575,
1000217,-55.7812987963,0.140534157347,342.916993434,55.7814758254,179.855650599,4.49959902944,
1000218,-55.1942508416,-6.63834959067,343.106564035,55.5920229103,186.858163413,4.51905045393,
1000219,-53.7968908324,-13.3003081759,343.151577848,55.4166370399,193.886876155,4.53857465598,
1000220,-51.6328122589,-19.7537469165,343.059949235,55.2825272487,200.935914574,4.55815531826,
1000221,-48.7470783252,-25.9152420101,342.840078399,55.2075847478,207.996298608,4.57776749613,
1000222,-45.1842050909,-31.7057919277,342.500476073,55.1984567851,215.057368948,4.59738158041,
1000223,-40.9887778212,-37.0474608243,342.049623801,55.2502874273,222.108662425,4.61696850674,
1000224,-36.2087971653,-41.8622574043,341.496686364,55.3491245382,229.141803837,4.63650501066,
1000225,-30.907343835,-46.0840929384,340.856559787,55.4888054015,236.151320903,4.6559758914,
1000226,-25.1542071236,-49.6532769327,340.147846957,55.6613155268,243.133357734,4.67537043815,
1000227,-19.0192860033,-52.5036236241,339.389038879,55.8423113216,250.087226956,4.69468674155,
1000228,-12.5795199522,-54.5619667175,338.599578348,55.9933258015,257.017051895,4.71393625526,
1000229,-5.92626763317,-55.7524813911,337.80073801,56.0665660561,263.932469481,4.73314574856,
1000230,0.829049758401,-56.0068832572,337.01590201,56.0130189838,270.848066888,4.75235574135,
1000231,7.55897434895,-55.3198250951,336.266239686,55.8338709186,277.780785523,4.77161329312,
1000232,14.158749619,-53.8074665626,335.561148384,55.6391377419,284.742457419,4.79095127061,
1000233,20.5584687602,-51.5794144947,334.905446595,55.5255494108,291.731185205,4.81036440335,
1000234,26.703928318,-48.7113760094,334.303359251,55.5508590424,298.731871565,4.82981075435,
1000235,32.5385789898,-45.2448353864,333.760706374,55.7301915646,305.722430853,4.84922897459,
1000236,37.9836135045,-41.185864493,333.287511471,56.027049975,312.683760064,4.86856600018,
1000237,42.9057426135,-36.5008146598,332.901921663,56.3312721323,319.611490467,4.88780969574,
1000238,47.102140377,-31.1515386831,332.629560632,56.4714971505,326.520887414,4.90700246504,
1000239,50.3935138031,-25.1987687109,332.488296555,56.3425609816,333.433118963,4.92620310823,
1000240,52.7348793016,-18.8090876014,332.475811675,55.9888316663,340.370074264,4.94547242851,
1000241,54.2332922173,-12.1692840668,332.571234743,55.5818446925,347.353012267,4.96486947852,
